x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.38083,0.5895,-1.31009,0.41101,0.50376,-1.24974,0.42897,0.50746,-1.2502,0.44675,0.51037,-1.25086,0.36215,0.49325,-1.25506,0.34648,0.49039,-1.25423,0.33069,0.48835,-1.25459,0.47381,0.52781,-0.75109,0.31166,0.50243,-0.75614,0.41198,0.63706,-1.11369,0.34952,0.63214,-1.11642,0.63221,0.85777,-0.49205,0.1658,0.8642,-0.44084,0.77355,1.2896,-0.46969,-0.03794,1.07278,-0.70542,0.76617,1.62551,-0.79417,0.10432,1.17678,-1.54124,0.78963,1.74637,-0.86733,0.11365,1.23286,-1.69294,0.73982,1.73174,-0.85932,0.15419,1.21362,-1.55594,0.72147,1.68501,-0.82483,0.1575,1.19983,-1.55574,0.56147,1.67776,-0.08017,0.25196,1.68622,0.08402,0.57445,2.33975,-0.034,0.28359,2.33543,0.15666,0.58201,2.94147,0.70779,0.30812,2.92975,0.7032,0.59117,3.03202,0.74221,0.30834,3.02041,0.74022,0.53822,3.13607,0.05508,0.34641,3.11375,0.01606
0.38708,0.58821,-1.2296,0.41477,0.49429,-1.16951,0.43264,0.49846,-1.16981,0.45058,0.50219,-1.17038,0.36399,0.48632,-1.17392,0.34708,0.48576,-1.17317,0.3307,0.48625,-1.17357,0.47723,0.52544,-0.71462,0.30695,0.50138,-0.71244,0.41747,0.63434,-1.0499,0.35567,0.62843,-1.04897,0.63215,0.85629,-0.4335,0.1657,0.86456,-0.43303,0.77333,1.28863,-0.36594,0.03691,1.28482,-0.5121,0.76635,1.63068,-0.7755,0.08463,1.51495,-1.27833,0.7911,1.7546,-0.87404,0.07056,1.60734,-1.45597,0.73956,1.74786,-0.92662,0.11337,1.58504,-1.53325,0.72062,1.70015,-0.82081,0.12761,1.55035,-1.34088,0.56248,1.67751,-0.08031,0.2529,1.68534,0.08432,0.57395,2.34291,-0.00148,0.28325,2.34275,0.14033,0.58131,2.9466,0.75885,0.3072,2.93704,0.6872,0.59025,3.03942,0.79558,0.30735,3.02923,0.72338,0.53581,3.14118,0.12402,0.34557,3.1251,-0.00467
0.4048,0.58135,-1.2653,0.43196,0.49145,-1.20094,0.45,0.49707,-1.20137,0.46887,0.50172,-1.20177,0.37994,0.48197,-1.20814,0.35957,0.48258,-1.20746,0.33893,0.48486,-1.20794,0.49543,0.52471,-0.72564,0.30711,0.50076,-0.72919,0.43034,0.63314,-1.08207,0.36906,0.62641,-1.08347,0.63399,0.85485,-0.43207,0.16675,0.87103,-0.44297,0.77391,1.28828,-0.39806,0.08141,1.34017,-0.50258,0.76995,1.62824,-0.91491,0.08922,1.60105,-1.28502,0.7972,1.75146,-1.07157,0.07271,1.70424,-1.47249,0.74509,1.74484,-1.15404,0.11358,1.68408,-1.57849,0.7245,1.69747,-0.97291,0.12995,1.64284,-1.35617,0.57482,1.67787,-0.08721,0.26373,1.68993,0.09167,0.58509,2.34406,0.05086,0.29513,2.35241,0.22287,0.59377,2.94659,0.889,0.32219,2.94034,0.88432,0.60241,3.04,0.93204,0.32221,3.03303,0.93116,0.54717,3.14176,0.24216,0.36729,3.12973,0.18683
0.42353,0.55383,-1.08507,0.45042,0.47179,-1.01571,0.46815,0.48039,-1.01592,0.48664,0.48853,-1.01635,0.40105,0.45367,-1.02586,0.38035,0.45107,-1.02509,0.35824,0.4512,-1.02547,0.51216,0.52121,-0.58264,0.31153,0.48656,-0.60853,0.44543,0.62244,-0.92261,0.38558,0.60936,-0.9297,0.63622,0.85218,-0.33929,0.167,0.86497,-0.42367,0.7807,1.27939,-0.3493,0.07434,1.32178,-0.43474,0.78801,1.61313,-0.8334,0.07599,1.60693,-1.05005,0.82156,1.7342,-1.01365,0.04892,1.70981,-1.20896,0.76623,1.73573,-1.13166,0.09494,1.70309,-1.31125,0.74377,1.68949,-0.90159,0.11452,1.66219,-1.11388,0.57472,1.67366,-0.07482,0.26404,1.68766,0.07983,0.5872,2.34345,0.02597,0.2972,2.3531,0.17808,0.60086,2.94719,0.82582,0.32321,2.94434,0.64126,0.61032,3.04312,0.86895,0.32154,3.03898,0.66631,0.55544,3.14149,0.10175,0.36875,3.13318,0.00983
0.43253,0.5465,-1.02791,0.46215,0.46395,-0.96482,0.48071,0.47227,-0.96499,0.50047,0.48123,-0.96535,0.40966,0.44804,-0.9785,0.38713,0.44596,-0.97788,0.36393,0.44655,-0.97824,0.52508,0.51709,-0.55128,0.31329,0.48236,-0.59062,0.45417,0.62064,-0.87103,0.39223,0.60716,-0.88239,0.64285,0.84535,-0.31643,0.16844,0.86934,-0.42606,0.79148,1.27452,-0.31165,0.09935,1.37918,-0.4893,0.80395,1.61296,-0.68496,0.08253,1.71776,-1.103,0.84088,1.73401,-0.81064,0.05704,1.83231,-1.25544,0.78583,1.73573,-0.8785,0.10364,1.82657,-1.35413,0.76105,1.69088,-0.73419,0.12413,1.78008,-1.16443,0.59573,1.6761,-0.06222,0.27953,1.69721,0.06702,0.61066,2.34978,0.0898,0.31651,2.37238,0.17578,0.63109,2.95836,0.85347,0.35463,2.95969,0.70595,0.64101,3.05816,0.89406,0.35334,3.05377,0.74274,0.59555,3.15338,0.28833,0.41321,3.15338,0.08805
0.4348,0.53489,-0.89669,0.46472,0.45792,-0.83917,0.48326,0.46662,-0.83913,0.50241,0.47619,-0.83942,0.41323,0.44145,-0.84924,0.39134,0.43882,-0.84852,0.36945,0.4382,-0.8488,0.52663,0.51436,-0.47219,0.31682,0.47084,-0.50096,0.45602,0.61231,-0.75863,0.3936,0.59675,-0.76596,0.64325,0.83403,-0.26767,0.17118,0.86987,-0.40115,0.79325,1.25946,-0.29144,0.10351,1.35579,-0.44039,0.8015,1.60499,-0.65191,0.0811,1.70019,-0.9697,0.83685,1.72571,-0.7725,0.04218,1.81257,-1.11317,0.7802,1.73128,-0.82801,0.09348,1.81123,-1.21477,0.75606,1.68829,-0.69746,0.12088,1.76658,-1.03122,0.59225,1.66734,-0.04683,0.27903,1.68788,0.0519,0.60487,2.34504,0.0458,0.31162,2.37099,0.09092,0.62127,2.9578,0.59643,0.3442,2.95753,0.44758,0.63075,3.05699,0.62176,0.34284,3.05145,0.46579,0.58291,3.15145,0.12358,0.39649,3.15034,-0.14924
0.43105,0.52197,-0.87499,0.46171,0.45211,-0.82139,0.47998,0.46016,-0.82134,0.49852,0.46929,-0.82172,0.41073,0.43624,-0.82734,0.38969,0.43329,-0.82661,0.36944,0.43167,-0.82702,0.52339,0.50967,-0.46426,0.3243,0.46391,-0.47586,0.45365,0.60116,-0.73921,0.39072,0.58349,-0.74162,0.64387,0.83313,-0.25596,0.17314,0.87003,-0.37172,0.79284,1.25653,-0.26282,0.09151,1.32404,-0.35503,0.79907,1.60228,-0.60447,0.07803,1.66262,-0.80273,0.83153,1.72284,-0.71441,0.04088,1.77623,-0.9285,0.77598,1.73059,-0.77038,0.09184,1.78045,-1.02518,0.75287,1.68714,-0.64874,0.11765,1.73565,-0.86004,0.5913,1.66697,-0.04197,0.27787,1.68389,0.04711,0.59126,2.34407,0.01815,0.29269,2.36726,0.07507,0.60069,2.95657,0.60671,0.31172,2.95386,0.47014,0.60794,3.05656,0.63463,0.30754,3.04991,0.49293,0.56248,3.14767,0.09905,0.36285,3.14197,-0.13298
0.43005,0.51709,-0.87953,0.45974,0.45078,-0.82683,0.47793,0.45958,-0.82675,0.49611,0.46933,-0.82696,0.40865,0.43028,-0.83024,0.38772,0.42572,-0.82944,0.36766,0.42226,-0.82982,0.52143,0.50958,-0.4751,0.32676,0.45344,-0.47422,0.45268,0.59958,-0.74622,0.38519,0.57878,-0.74533,0.64374,0.83365,-0.27637,0.16646,0.87042,-0.35912,0.78816,1.26153,-0.30153,0.08196,1.32147,-0.31568,0.76543,1.60191,-0.64629,0.07217,1.67654,-0.7653,0.79254,1.72269,-0.73021,0.03495,1.79708,-0.89696,0.72797,1.7269,-0.80513,0.08778,1.79654,-0.99227,0.70888,1.68145,-0.68887,0.11402,1.74872,-0.82262,0.58251,1.66757,-0.04191,0.26453,1.68358,0.04732,0.58149,2.34464,0.00359,0.27996,2.36506,0.06667,0.59073,2.95671,0.58105,0.29945,2.95277,0.45564,0.59887,3.05718,0.60881,0.29468,3.04861,0.47675,0.54666,3.1486,0.07344,0.34956,3.14078,-0.14691
0.42629,0.51605,-0.94109,0.45904,0.4511,-0.88327,0.47678,0.45977,-0.88324,0.49509,0.46944,-0.88338,0.40639,0.43049,-0.88755,0.38614,0.42568,-0.88675,0.36721,0.42213,-0.88712,0.52096,0.5092,-0.50475,0.32662,0.45457,-0.50752,0.44992,0.5973,-0.79822,0.37957,0.57734,-0.79886,0.64295,0.83315,-0.28994,0.16313,0.87375,-0.36186,0.78438,1.26368,-0.31785,0.07913,1.33256,-0.35658,0.76257,1.60076,-0.71643,0.0742,1.68087,-0.8759,0.79022,1.72161,-0.85142,0.04033,1.79971,-1.02262,0.72553,1.7237,-0.91782,0.09287,1.79869,-1.12102,0.70626,1.67653,-0.76742,0.11727,1.74954,-0.93628,0.58192,1.66802,-0.04351,0.26298,1.68382,0.04899,0.58132,2.3442,-0.02065,0.28,2.36338,0.0702,0.59062,2.95638,0.57703,0.29952,2.95197,0.47653,0.59893,3.05659,0.60555,0.29484,3.04825,0.49874,0.54653,3.14815,0.04539,0.34985,3.13743,-0.13732
0.42125,0.51593,-0.90265,0.45656,0.45125,-0.84463,0.4733,0.45991,-0.84471,0.492,0.46954,-0.84497,0.40318,0.42985,-0.85043,0.38285,0.42452,-0.84969,0.36428,0.42065,-0.85018,0.51893,0.50918,-0.47849,0.32646,0.4546,-0.48859,0.4462,0.59678,-0.76465,0.37399,0.57708,-0.76769,0.64087,0.83489,-0.27301,0.15812,0.87321,-0.36036,0.76876,1.26399,-0.2865,0.07408,1.31969,-0.31861,0.75907,1.60038,-0.67846,0.0676,1.6763,-0.74906,0.78899,1.72139,-0.8068,0.03566,1.80029,-0.87856,0.7265,1.72354,-0.872,0.08932,1.8049,-0.98134,0.7064,1.67563,-0.72828,0.11253,1.75452,-0.80826,0.56418,1.66804,-0.04217,0.24807,1.68329,0.04759,0.56807,2.34394,-0.03452,0.26945,2.36269,0.06284,0.58081,2.95605,0.56717,0.29219,2.95128,0.46393,0.58789,3.05653,0.59557,0.28788,3.04783,0.48558,0.5408,3.14793,0.02751,0.34254,3.13674,-0.14654
0.40688,0.51245,-0.94327,0.44377,0.45035,-0.88477,0.46111,0.45888,-0.88484,0.47878,0.46818,-0.88508,0.38684,0.42998,-0.88981,0.3678,0.4251,-0.88907,0.35074,0.42156,-0.88953,0.50787,0.50823,-0.49696,0.32169,0.45492,-0.50835,0.438,0.5917,-0.79849,0.36269,0.57317,-0.80075,0.63694,0.83498,-0.28048,0.15679,0.87181,-0.36664,0.76648,1.26288,-0.27831,0.07185,1.31311,-0.32007,0.7588,1.59412,-0.67514,0.06958,1.65778,-0.76193,0.78878,1.71645,-0.80026,0.03988,1.77978,-0.89719,0.72743,1.71852,-0.868,0.09235,1.78474,-0.99915,0.70735,1.66813,-0.72557,0.11447,1.73406,-0.82094,0.56152,1.66325,-0.03716,0.24596,1.67729,0.04272,0.56734,2.33179,-0.05647,0.26953,2.35118,0.03186,0.58088,2.94373,0.51066,0.29249,2.94436,0.38936,0.58836,3.04762,0.53391,0.28832,3.0448,0.40356,0.54029,3.13534,-0.05778,0.34268,3.12488,-0.23294
0.39489,0.51284,-0.94352,0.43086,0.45052,-0.88464,0.44908,0.45899,-0.88475,0.4651,0.46825,-0.88501,0.37331,0.43008,-0.89176,0.35515,0.42535,-0.89106,0.33872,0.42188,-0.89157,0.49603,0.508,-0.49675,0.31668,0.45562,-0.51208,0.429,0.59183,-0.796,0.35277,0.57375,-0.80058,0.6334,0.83548,-0.23981,0.15087,0.8717,-0.36852,0.76686,1.26296,-0.2284,0.05842,1.31111,-0.29755,0.76322,1.59398,-0.63613,0.06139,1.66548,-0.6893,0.79636,1.71629,-0.75542,0.03231,1.79036,-0.81479,0.73555,1.71856,-0.82405,0.08625,1.80072,-0.9229,0.71417,1.66823,-0.68727,0.10653,1.74866,-0.74897,0.55405,1.66463,-0.02426,0.23998,1.67807,0.02997,0.56264,2.33294,-0.11621,0.26602,2.35164,-0.06035,0.57771,2.94693,0.40511,0.28727,2.9495,0.24539,0.58619,3.05306,0.42219,0.28294,3.0531,0.25209,0.53348,3.13715,-0.19172,0.33781,3.1284,-0.39948
0.38749,0.51307,-1.02436,0.42375,0.45064,-0.96546,0.44234,0.45905,-0.96569,0.45769,0.46814,-0.96602,0.36452,0.43126,-0.96717,0.3457,0.42683,-0.9665,0.32916,0.42355,-0.96703,0.48831,0.50742,-0.5509,0.31104,0.45573,-0.54163,0.42272,0.59201,-0.8644,0.34651,0.57411,-0.86143,0.63191,0.83735,-0.28024,0.14392,0.87162,-0.37017,0.74808,1.263,-0.28494,0.05303,1.3161,-0.33179,0.7393,1.59403,-0.77404,0.06159,1.66614,-0.8125,0.76887,1.71777,-0.91819,0.0349,1.79046,-0.93385,0.71024,1.71943,-0.99508,0.0882,1.79469,-0.9812,0.69075,1.6684,-0.82937,0.10789,1.74307,-0.86472,0.55219,1.66473,-0.03012,0.23842,1.67843,0.0358,0.56267,2.33312,-0.04353,0.26648,2.35159,0.03098,0.5778,2.9463,0.60078,0.28792,2.94926,0.47075,0.58646,3.05257,0.6313,0.28386,3.05245,0.49327,0.53358,3.13717,0.00363,0.33925,3.12839,-0.17749
0.37851,0.5157,-0.9008,0.41196,0.45085,-0.8656,0.43168,0.45911,-0.86535,0.44734,0.4679,-0.86556,0.35267,0.43544,-0.85664,0.33411,0.43272,-0.85566,0.31801,0.43113,-0.85592,0.48113,0.50638,-0.53753,0.30378,0.46153,-0.48085,0.41651,0.59439,-0.77166,0.34043,0.58121,-0.75403,0.63102,0.83735,-0.28889,0.14269,0.86731,-0.3318,0.74719,1.26604,-0.28567,0.03486,1.31221,-0.33698,0.72119,1.59403,-0.65648,0.05573,1.6461,-0.8544,0.75137,1.71397,-0.7811,0.02927,1.76593,-0.98834,0.69076,1.71251,-0.82393,0.08513,1.76485,-1.05955,0.66997,1.66513,-0.69634,0.10559,1.71702,-0.90802,0.54858,1.65595,-0.03437,0.22636,1.66353,0.04094,0.55205,2.32854,-0.02896,0.24549,2.33753,0.0718,0.56016,2.9372,0.61964,0.26298,2.92806,0.50909,0.57016,3.04109,0.65144,0.2591,3.02827,0.53555,0.50616,3.12995,0.05858,0.31334,3.11614,-0.11005
0.37745,0.51589,-0.92798,0.40992,0.44943,-0.88243,0.42954,0.45656,-0.8823,0.44529,0.46402,-0.88254,0.35004,0.43561,-0.87919,0.33065,0.43285,-0.87831,0.31344,0.43162,-0.87863,0.4799,0.50134,-0.53681,0.29679,0.4607,-0.49494,0.41638,0.59422,-0.79031,0.33962,0.58057,-0.78021,0.63124,0.84084,-0.30383,0.13797,0.8673,-0.34272,0.74901,1.27928,-0.34457,0.0279,1.32095,-0.3433,0.72076,1.63019,-0.72205,0.04159,1.67744,-0.87136,0.74912,1.75951,-0.84956,0.0119,1.80362,-1.0105,0.68421,1.75803,-0.88456,0.06993,1.79995,-1.08766,0.66466,1.70671,-0.76065,0.0924,1.75079,-0.92568,0.54849,1.66528,-0.03934,0.22383,1.67036,0.04604,0.5511,2.34452,-0.02942,0.24135,2.35122,0.10215,0.55801,2.95173,0.6434,0.26104,2.9397,0.55061,0.56891,3.0565,0.67692,0.25774,3.03997,0.57834,0.50334,3.1502,0.0809,0.31004,3.13931,-0.06935
0.37755,0.51603,-0.93742,0.40841,0.44638,-0.90151,0.42769,0.45171,-0.90135,0.44352,0.45751,-0.9018,0.34868,0.43575,-0.89528,0.3287,0.43316,-0.89444,0.31061,0.43291,-0.89472,0.47799,0.49393,-0.55275,0.29068,0.46069,-0.5032,0.41661,0.59406,-0.80065,0.33986,0.58054,-0.7808,0.63076,0.83998,-0.32016,0.13825,0.86701,-0.34707,0.75026,1.28225,-0.34317,0.0449,1.34492,-0.35359,0.7239,1.64436,-0.71343,0.04439,1.70037,-0.92882,0.752,1.7754,-0.83869,0.01264,1.8226,-1.07323,0.68864,1.77479,-0.87956,0.06549,1.81859,-1.1713,0.66878,1.72376,-0.75236,0.0908,1.77039,-0.99029,0.55115,1.66626,-0.04355,0.22433,1.67212,0.04987,0.55243,2.34869,0.02381,0.24266,2.35616,0.13824,0.5593,2.9576,0.74515,0.26452,2.95019,0.63312,0.56977,3.06132,0.78368,0.26128,3.05048,0.66644,0.50638,3.16076,0.19338,0.31332,3.15521,0.01179
0.37815,0.53156,-0.92327,0.40892,0.45055,-0.88578,0.4281,0.45527,-0.88574,0.44427,0.46048,-0.88621,0.3491,0.44095,-0.88445,0.32892,0.43897,-0.88368,0.31038,0.43903,-0.884,0.47839,0.49436,-0.53913,0.28949,0.46271,-0.50402,0.41676,0.60938,-0.78223,0.34058,0.59563,-0.77229,0.62969,0.83919,-0.30963,0.1388,0.8686,-0.34367,0.74782,1.28087,-0.32444,0.06702,1.35911,-0.36149,0.72084,1.63982,-0.68237,0.04573,1.70743,-0.93475,0.74838,1.76885,-0.80738,0.01599,1.82734,-1.08161,0.68741,1.76754,-0.85858,0.06777,1.82237,-1.18204,0.6668,1.71736,-0.72431,0.09289,1.77334,-0.99701,0.55191,1.66271,-0.04378,0.2288,1.67183,0.05009,0.55619,2.33952,0.01766,0.25554,2.35158,0.13423,0.56364,2.95031,0.624,0.28067,2.94592,0.51046,0.57475,3.05167,0.65307,0.27746,3.04471,0.53213,0.51013,3.15467,0.10489,0.32925,3.15268,-0.08198
0.37874,0.53193,-0.9252,0.40956,0.45082,-0.88336,0.42865,0.45556,-0.8833,0.44452,0.4608,-0.88372,0.3504,0.44096,-0.88079,0.33026,0.43895,-0.87998,0.31178,0.43893,-0.88034,0.47945,0.4945,-0.53482,0.29052,0.46268,-0.49626,0.417,0.6097,-0.78474,0.341,0.59629,-0.77458,0.62972,0.8402,-0.31361,0.13894,0.86499,-0.33241,0.74863,1.28553,-0.34083,0.059,1.35399,-0.327,0.7136,1.64247,-0.68467,0.03824,1.69304,-0.84563,0.73631,1.7726,-0.80971,0.00524,1.81377,-0.9766,0.67248,1.76887,-0.85665,0.05924,1.80993,-1.07032,0.65421,1.71818,-0.72672,0.08535,1.76211,-0.90246,0.54884,1.66315,-0.05735,0.22748,1.67073,0.06334,0.54983,2.34135,-0.03243,0.24918,2.35091,0.13304,0.54951,2.95198,0.60434,0.26485,2.94566,0.53518,0.56005,3.05274,0.63599,0.25978,3.04447,0.56084,0.49198,3.15883,0.07802,0.30854,3.15103,-0.06708
0.38122,0.53174,-0.88793,0.41382,0.45137,-0.84324,0.43253,0.45665,-0.84306,0.44992,0.46295,-0.84346,0.35688,0.4409,-0.84478,0.3382,0.43868,-0.84397,0.32011,0.43836,-0.84426,0.48368,0.49687,-0.50336,0.29418,0.46266,-0.48395,0.41744,0.60997,-0.75391,0.34231,0.59597,-0.74888,0.62969,0.84075,-0.31357,0.13901,0.86361,-0.33625,0.74921,1.28998,-0.35093,0.05833,1.34743,-0.33449,0.71592,1.65207,-0.68548,0.04067,1.69344,-0.86375,0.7403,1.78269,-0.81004,0.00799,1.81466,-0.99838,0.67623,1.78034,-0.85352,0.06187,1.81086,-1.08998,0.65723,1.73052,-0.72605,0.08734,1.7641,-0.92043,0.5465,1.66979,-0.05743,0.22572,1.67388,0.06337,0.54608,2.35385,-0.01649,0.24622,2.35776,0.12825,0.54341,2.96304,0.63921,0.25723,2.95288,0.55214,0.55386,3.06206,0.67358,0.25102,3.05161,0.58085,0.48482,3.17132,0.11823,0.3005,3.15906,-0.03965
0.38775,0.53488,-0.86499,0.42004,0.45972,-0.82012,0.43841,0.46415,-0.81998,0.45617,0.46963,-0.82032,0.36585,0.44772,-0.82238,0.34881,0.44427,-0.82159,0.33188,0.44243,-0.82191,0.4879,0.49908,-0.4816,0.30622,0.46488,-0.46956,0.4212,0.61191,-0.73164,0.35043,0.59604,-0.72842,0.63084,0.8438,-0.27976,0.1447,0.8659,-0.34005,0.75116,1.29464,-0.31751,0.05813,1.34598,-0.34113,0.71746,1.64944,-0.66091,0.04381,1.6998,-0.81777,0.74267,1.77869,-0.78273,0.00843,1.81988,-0.94991,0.67909,1.77628,-0.82545,0.06454,1.81771,-1.03809,0.65974,1.72657,-0.70168,0.09146,1.77093,-0.87168,0.54925,1.67257,-0.05099,0.23063,1.67916,0.05679,0.55499,2.35434,-0.0411,0.25939,2.36008,0.07938,0.56469,2.96417,0.53926,0.28386,2.9538,0.43157,0.5766,3.06389,0.56521,0.27832,3.05266,0.45099,0.50885,3.16996,0.00044,0.33371,3.15744,-0.16289
0.39476,0.52836,-0.87982,0.42367,0.45457,-0.83088,0.44192,0.4587,-0.83072,0.45981,0.46433,-0.83099,0.37147,0.4446,-0.83379,0.35519,0.44182,-0.83304,0.33866,0.44029,-0.83335,0.49125,0.49757,-0.48737,0.30976,0.46414,-0.47667,0.42763,0.60635,-0.74615,0.36069,0.5874,-0.74311,0.63401,0.84592,-0.2851,0.1477,0.87027,-0.36333,0.75231,1.30919,-0.31974,0.05894,1.36226,-0.36576,0.72129,1.66567,-0.66602,0.06351,1.71504,-0.82827,0.75049,1.79075,-0.78832,0.03292,1.83432,-0.96878,0.6853,1.79019,-0.83322,0.08821,1.82957,-1.05884,0.66461,1.7411,-0.70714,0.11228,1.78208,-0.88476,0.5544,1.68141,-0.05036,0.23336,1.69145,0.05616,0.56146,2.36751,0.02016,0.26503,2.3803,0.11844,0.5733,2.9804,0.72887,0.29031,2.97608,0.60373,0.58454,3.08283,0.76748,0.28566,3.07665,0.63793,0.52394,3.18244,0.20315,0.33947,3.17559,0.00731
